x1,x2,y
-0.881868258845756,-0.555822827671691,0
0.7901627199205473,-0.6540689971698481,0
0.05564922362959915,0.3676635403299002,1
-0.36336646192056676,0.3714671263217671,1
0.28062490722430117,0.9577183283000653,0
0.5021629383266475,0.09970695233498873,1
-0.6006905273475162,-0.7657827903506926,0
0.2919706430343737,0.16827083278194166,1
-0.6515300078881765,0.6072624413023004,0
-0.4719516122135899,1.059816512513839,0
0.5055149759525253,-0.07402569014465589,1
0.9302987440015362,0.5149466687076103,0
0.17605872562490138,1.085153816001159,0
-0.7767497622518321,0.33419811803516475,0
0.33252974595016244,-0.01482756918260364,1
0.39695620799839304,1.0209820657382267,0
0.8245333051130692,-0.6412572576093224,0
-1.0355662075106025,0.25926089684038367,0
0.7669766538833432,-0.5390160205867781,0
-0.9663780448224294,0.002013139325742583,0
-0.36546009859324463,0.39269091451308513,1
0.22053904497240484,-0.21228488448820823,1
0.6175783569068846,-0.7188909697997878,0
0.15509173523515418,-0.3692219938101886,1
0.33381356201859236,-0.41700768191963944,1
-0.2985147201442408,-0.16308701888414032,1
-0.1036884928606418,0.2177085486216349,1
0.7414984971596511,0.6165408554308199,0
0.3167344548537105,0.28842337581512395,1
-0.3056475692669387,-0.21854515316206374,1
0.21861635660484507,-0.2519313962005072,1
-0.885726481004767,0.2641728888391283,0
0.11610092551912099,-1.0007961656079973,0
0.25304538571427615,0.07454764956612975,1
-0.010622636671342695,0.3714111530180109,1
0.034075153698664734,0.42711464466059196,1
0.0199474711565291,-0.3798547474918523,1
-0.5506752188501358,0.7704965243076456,0
-0.4431404712459782,0.21256149126940413,1
0.07987632805947006,-0.18001382900100948,1
-0.1963830918736697,0.594229355645315,1
-0.8542418279276959,0.4258968482058589,0
0.13498106231681553,0.40926479325683596,1
-0.7112327636760761,0.8318451048045697,0
-0.7775574640994962,0.5987423987743737,0
0.37644529806470717,-0.11460617826757785,1
1.0832987076794112,-0.10456076408876255,0
-0.6844384131405378,0.4093114584296387,0
-0.2432551713375864,0.580313025215118,1
-0.18676421172268523,-0.5036955940553263,1
0.6974887672057222,0.7924095098749828,0
-0.9159575516424593,-0.4477139359211946,0
0.15322346155727312,-0.44931221760495105,1
0.2025414676867954,0.9930391539494946,0
0.3515437284978537,0.34702811622897134,1
0.3538033006169709,0.18234457551186783,1
0.7190343878734258,0.6582218042842286,0
-0.15712040655664636,-0.3531696809705686,1
0.49110986848028315,0.8373285721210838,0
0.12578591557448204,0.43393785719635725,1
-0.1065249291228487,0.5167260935514929,1
0.22537409252165724,-0.09170456350009439,1
0.3628927972444319,-0.11003753646607949,1
-0.1728762739235896,-0.32465487675243276,1
-0.10547095717823668,0.19517579060055923,1
0.1299502754100777,-1.0278566485916023,0
0.191647130777499,-0.11083778456576251,1
0.6601894748726863,-0.8511617690346868,0
0.36478936862190015,0.13755722369742665,1
0.44383792005407735,-0.22184397810139433,1
-0.9233976359014122,0.36982241532538557,0
0.33962397208175726,-0.32565148258407417,1
-0.20336421346612182,0.8856840218874722,0
0.4703972466102588,-0.16044154049893053,1
-0.17100418896769898,0.5552465312891864,1
-0.8556174511329077,-0.7068199278211981,0
-0.21412253121486943,0.25903397643168236,1
-0.28261902787710924,-0.2658727964750379,1
0.9441746552341724,-0.5404157084959977,0
0.28871895719998214,-0.3266716197085494,1
-0.2894724143649592,0.25040037522307185,1
0.24779656929948507,-1.0428749790228362,0
0.5339143282234572,-0.939563930433816,0
-0.3639026252410399,-0.45486387404919243,1
0.22349464541918856,0.40729324561541247,1
0.31545191980578724,1.049215784415631,0
0.27504868239134567,-0.37789549471701434,1
0.14278827764421012,0.8712966970001239,0
0.3639965202658429,-0.20237413549823818,1
-0.40609037704769335,-0.2748733877148962,1
0.8964487763400414,0.639483209512468,0
0.0810368025271379,-0.8442052548629115,0
-0.2473793409933434,0.23067781686822478,1
-0.3547463301967599,-0.9171309361338739,0
-0.38214087314036854,-0.9264614414596903,0
0.1512084632098975,1.1729526966324137,0
-0.019266762107484625,-0.34724599982529647,1
0.3574679077753101,-0.04520407171526038,1
-0.8426890559755449,-0.37094706376605396,0
-0.588596007693635,-0.9051762163550827,0
-0.21658004660722818,-0.9739442096945203,0
-0.9468427935561368,-0.32585277515881145,0
-1.0290567967895154,-0.21610040870814715,0
-0.12426123729005513,-0.3808565750915625,1
0.3964528352912573,0.25723164727201697,1
-0.8940921460791427,-0.1546018891251474,0
-0.2210030771221816,-1.0298504034259686,0
0.5064789615127587,-0.8012613164485127,0
0.3469873858280101,0.27021777502791877,1
0.9885816607017368,0.12726977677356832,0
-0.08626286981992416,-0.31334855828595315,1
-0.07429752183638619,-1.3174455366983029,0
0.4528683739108304,0.2164188503639997,1
0.886050364414864,0.6042642774166395,0
1.011593680245853,-0.515034560192273,0
-0.30901208854640544,-0.02060512413768628,1
0.44449601691687407,0.05815807736750393,1
-0.3765724850303133,-0.27926052363211007,1
-0.12151521584246124,-0.44517379612667535,1
0.4211319623265788,-0.0994728641251291,1
-0.8665323236674012,-0.6845538067376254,0
0.11966650167786716,-0.4238984514132237,1
0.43027720356117916,-0.9656554717155786,0
-0.989744342244837,0.051490514884200214,0
-0.6755758112928917,0.6604938794000373,0
0.5974905208098014,0.5242029968572673,0
0.4107046971443048,0.08288441052498778,1
-0.20090170769834728,0.19641383203261586,1
-0.37181789534968696,1.002310896997095,0
-0.12093572988600707,-0.44585797077680195,1
1.0295015149426319,0.26752758870788373,0
-0.9383965321514891,-0.6399024072421401,0
0.10310680374210329,-0.8588837804942582,0
0.2526011993964548,-1.0258785520080602,0
-0.194475681755441,-0.2608914945164186,1
-0.4502927770570054,0.2796502273173918,1
0.9587725522776643,-0.022690544114068137,0
-0.44219941611421176,-0.004352698322461837,1
-0.8450793819357992,0.5888477257269051,0
-0.523494304664673,-0.1659348930872543,1
-0.18191004020478926,-1.0922358027190602,0
-0.6025487374880889,0.8776948192732901,0
-0.3208612601681982,-0.15802381044833458,1
-0.19168898084665367,-0.9607919973451429,0
-0.3617839086398358,0.36795502625186527,1
0.2719773630841539,-0.36732892051881244,1
-0.44653529516009405,-0.16019940677710978,1
0.8616723694354099,0.30722633811861166,0
0.011542140811958606,-0.3151366572211076,1
-0.8648481445008095,0.32071612349812095,0
0.36391527466907964,0.10103466751066281,1
0.5361373668093461,-0.7149503863250005,0
-0.14440798748129502,0.24366007009041643,1
0.15738643650191447,0.4498987329515115,1
0.842180699273008,-0.4999998800447828,0
0.14138661427678562,-0.3950913981207382,1
-0.20777504281370157,-0.9885172913642816,0
-0.32346675101829786,1.0079276622497655,0
-0.13502117910319394,0.3585762600244809,1
1.0379946133507476,0.23837848664256633,0
-0.05089331455282679,-0.3642226895927047,1
-0.03977639908273317,0.7496017519382454,0
-0.8251245363568783,0.7992838842085872,0
-0.3554476993598817,0.3965893721871666,1
-0.3988839168211603,0.28469658074648035,1
-1.0292094207701161,0.1132415167711051,0
0.2537934688189325,-0.3736943228068659,1
0.4662288389286159,-0.1221790152376029,1
0.23937372636890397,0.347417081427054,1
0.30590187133111457,-1.0671942599869628,0
-1.0811565060584274,0.4373890133644139,0
-0.20906341292836875,-0.9217563577998846,0
-0.0505851746691135,1.1600891668091684,0
-1.1603491729574558,-0.30527196471702234,0
0.9093893354399528,-0.18503723297402078,0
-0.4241987598303991,0.7952842589622412,0
-0.363804189126531,-0.09740549352044746,1
0.23308928852266006,1.0653192590253777,0
0.7319333321434645,0.6418829746426056,0
-0.29535545238300287,-0.30920871716582665,1
0.8536350218810709,-0.8502946902519193,0
-0.3703723017656909,-0.29726934251529535,1
-0.4046121787308756,0.05403873105269162,1
0.32488101144337694,0.37809927559918266,1
0.8467084528295743,-0.7984355325984006,0
-0.14967995872426304,1.0598576646965943,0
0.6276491390179175,-0.3753717945230677,0
-0.3674264818672494,0.11317222710539018,1
-0.4525078377501787,0.18880696102729674,1
0.33582085453657456,-0.16588576644803632,1
0.749612613364713,0.7489088961904928,0
-0.933718665044013,-0.5407870679968889,0
0.2591654687602495,0.37902911993224525,1
0.23613082668272695,-0.3607772045350752,1
-0.440852226239155,-0.976742190198831,0
0.4816489537189957,0.8084190054554303,0
-0.5977016501276031,0.8110253322400054,0
0.43051137242797316,-0.23110814666447846,1
-0.6087033016302519,-0.7641757756170837,0
0.4455600260386281,-0.731266441196611,0
0.10511589300657381,0.3613696726188466,1
0.3932734592443782,0.8926937746329782,0
-0.15421277402353806,-0.42926717028592964,1
0.876270264154458,0.5553289343378364,0
-0.28207586184125477,0.13347399104017385,1
-0.48840224069617283,-0.1841314976818768,1
0.8189271482873984,-0.5077639455782954,0
0.23870004100233116,0.27571330699641666,1
-0.14332314685064182,-0.3903809510010638,1
-0.19627885042851023,0.24817547802804485,1
1.0873756091412226,0.32882125064816936,0
0.24371698151415228,0.7316149412858459,0
-0.6838778238968973,0.5001901228417389,0
-0.24975918801281327,-0.2955707507042208,1
-0.14916905810278647,-0.2641929925311976,1
-0.6277547754899997,-0.5750859776045167,0
0.05339822828778354,-1.095771516649569,0
0.3549480412249228,0.26608992651370034,1
0.25447552718520516,0.054522443316619526,1
0.7733406293898502,0.6036681574860538,0
-0.1398846861215138,0.413074404270392,1
-0.1309623296138936,-0.33828276426522347,1
-0.5847406245371164,-1.0466788838143717,0
-0.25442282711115327,0.2697207558353029,1
-0.8083628122031121,-0.5873485654262809,0
-0.13416774010965604,-0.2269650843806588,1
0.10252701486469583,0.4020444239732755,1
0.37584837933023074,0.7593650318675331,0
-0.25747783340827995,-0.48946246322565223,1
0.46978744218772767,-0.08515052438894245,1
-0.8752420387398114,0.00016040568046661943,0
0.04490511825418468,1.061941885986713,0
0.36429438122061114,0.16957172294112774,1
0.47677557461486647,0.28480119343541244,1
-0.4986133240151392,0.11286028532179398,1
-0.3468733615020587,1.0809513610836492,0
0.9110865132463616,0.10374888264282991,0
0.35595640832544323,-0.8034062618660038,0
0.22836955332320316,-0.4107314367111022,1
-1.0553607277585868,0.37578900179083097,0
-0.2868769830806963,0.49635498577310655,1
0.4017441912267017,0.15901498899382865,1
0.29994198452326004,0.4464119992785659,1
0.694322697598273,-1.0001968540890063,0
0.9844069775698475,0.028203438335888592,0
-0.36701306375741893,-0.8321620279362318,0
-0.6798799924632223,-0.6943313852669626,0
-0.6666053000835794,0.8716166026192302,0
0.2746430897842961,0.30137293699805834,1
-0.08696427857731266,0.5192338671034084,1
0.5790796697354332,0.9746581849970564,0
-0.17991108109659595,-0.24165303256416742,1
-0.46034225111678956,1.0609914121694828,0
0.8315627323073691,-0.25796863881146953,0
-1.127789148903131,-0.12239193457892367,0
0.06872884058297311,-0.4444072692585325,1
-0.11566375199753118,-0.20934570304837485,1
0.9969319687980676,0.4077828206695169,0
0.23226928750141426,-0.3268469491309862,1
0.9185880667084845,-0.14408532909878435,0
-0.25413284519690427,-1.0010042648740172,0
-1.0172000461463226,-0.14973980290822195,0
-0.831328366021896,-0.679361506820819,0
-0.15686614539864158,0.5874382411575859,1
-0.16404188336757064,0.8512626597947904,0
0.752057306056605,0.6330649460246089,0
0.28348433547775137,-0.3619238933090318,1
-0.25506170383499277,-0.39122385051415487,1
0.621736551354329,-1.0410651402483666,0
0.24781788812813094,0.27101950908936623,1
0.3506891889031237,-0.0772439030651128,1
-0.865136868248337,-0.5883908130866937,0
1.0577821203807303,-0.03532916074038708,0
-1.0010411328705604,0.11939856316323835,0
-0.46616286164701193,0.12141830511090027,1
0.4308445176446184,-0.09415182172815462,1
0.4842821156900162,-0.045824633416392285,1
-0.9824116763386045,0.15701004230309976,0
0.2787606028883233,-1.0252121783967747,0
0.32285750140986513,0.25386374398641154,1
-0.2395002831030391,0.09648767799564009,1
-0.3289242938958213,0.25063125205840414,1
-0.2742957910748754,0.22721195520592063,1
-0.1796300648169144,-0.37824244264414075,1
-0.3434217605407076,0.04533423892143004,1
-0.9826713869466467,0.17191560722534344,0
0.39254519271169036,0.08042220874603873,1
-0.6940715850610376,0.3625541150012531,0
-0.37361060948788416,0.32551850209288624,1
-0.18196763895260154,-0.9521815328150035,0
0.013762344338366669,0.9841221720435975,0
-0.032558004959640494,-0.43360486374001317,1
-0.753401832593889,-0.5612000940360045,0
-0.28872742569369664,0.1825071458771458,1
0.8918427610953525,-0.3721362411350462,0
0.13690180700611812,0.4467388961874068,1
-0.3444938689548465,0.132997975872857,1
-0.7389753238190383,0.12703815287096715,0
-0.5432122712150362,0.8516928638080354,0
0.8959045095573209,0.14037689138817042,0
0.15378251576163815,0.30383782829408146,1
0.9427147898645161,0.21258623082885633,0
0.6443214687037172,0.8516693886156006,0
-0.4161341040559705,-0.07102154682118472,1
-0.16362549038453336,-0.8686882625405421,0
0.5169458314972425,-0.1832977593369858,1
1.0108524621091415,-0.027042465339298855,0
0.6080664358429008,1.0388746084976521,0
0.8241937057810891,-0.3716468705564634,0
-0.3428639450675156,-0.282636320305811,1
0.1487803126202341,-0.32505480785225194,1
-1.1100248262580734,-0.242189284106453,0
0.22027071301028905,-0.04593294694007849,1
-0.5084085668552181,-0.08260358795166037,1
0.2959300326501597,-0.25349009670427913,1
-0.2417711001367864,-0.9321028614090515,0
-0.5425645680020008,0.9263492192675035,0
0.85546254604468,0.443234646527958,0
0.36085073364988846,-0.1938667294050394,1
0.382461037709729,0.11762806027907455,1
-0.4567807312283958,0.9710266881047351,0
-0.013925061623171045,0.4461912977118206,1
0.3116554577943755,-0.1295840788801066,1
-0.05514081739588797,0.3758302216598073,1
0.44344086636302543,0.9781614511919666,0
1.00031069166363,0.27253122883211656,0
0.41598274692280374,0.7866974673325308,0
-0.46540209342394645,0.8151478332809144,0
-0.6794408359290929,0.8385552222702601,0
0.9478028069885838,-0.14622366169092973,0
-0.7054588350605681,-0.8573064691628401,0
-1.0722003889593121,0.3202107932685984,0
0.46226911014250943,-0.9251171163212684,0
0.1834319943609814,-0.28482808855380193,1
-0.7141477772613253,0.7146581005378094,0
-0.9690056901764176,0.05157401807226433,0
0.382785521065655,0.08867159175747397,1
-0.32690818434663677,0.3107631168857868,1
-0.41270650196572634,0.6401093076184916,0
0.01796639372766884,-0.42550767618501806,1
-0.20873356832960852,-0.3776682415544872,1
0.2609280788924787,-0.33874124393542543,1
-0.03141075298859504,0.3395036565312989,1
0.9093694533850541,-0.15641463297154456,0
0.8745832548279497,0.3797071276325225,0
-0.8396801851443424,0.37238404128495833,0
-0.5864765485227359,-0.0033637574175694046,1
0.24394501601363544,-0.4487081934361276,1
-0.3734171826224182,-0.22601426083692222,1
0.2888179497569127,0.23517583877056836,1
0.26100286455864163,-0.043343021648676094,1
0.6541967843108778,0.2837482711377993,0
0.20975648394057494,-0.29238331500426123,1
-0.15787775385652159,0.2378496205837733,1
0.4984584482759953,-0.12639725911283411,1
-0.9452840546470838,0.0893330287397437,0
-1.0570736402642325,-0.11515176424730628,0
0.8178736007462246,-0.4462326800054442,0
0.18609680922052646,-1.0021260725760373,0
-0.216709505185874,-0.3318797010075135,1
0.2925013310859795,0.4860207131789738,1
0.3181455924256286,0.3013369693873634,1
-0.3538571400255233,0.856584411204884,0
0.39269064871205855,0.08737524650089418,1
0.7429634105397183,-0.2520273208475866,0
0.35916546730003773,0.875930204447352,0
-0.11459763687941177,-0.30296532326947156,1
0.9925810937910832,-0.05884367048354313,0
-0.5048752254257876,-0.05874170804297133,1
0.27078947438000245,-0.2667565159967891,1
-0.1355077694446588,0.285626689218234,1
0.0025826793522179675,0.3935308844982608,1
0.27022994623715296,-0.3098432224230877,1
-0.32231475811544674,0.08382364256976982,1
-1.0140284160482702,0.003441016290684565,0
-0.014061331730787184,-0.41564374940289134,1
-0.39348729177592967,0.1584253950661235,1
0.28594063883531007,0.1565811976177309,1
-0.5262435793643355,0.16220116927274447,1
0.8359677577298138,-0.3674836083947288,0
-0.5721516837861439,-0.5602812849792076,0
-0.48901480700480315,-1.0145940217273046,0
0.7545536915163304,0.6715522998110802,0
-0.6061790024698035,-0.6176615087220089,0
0.7939796236157716,-0.5702670206699818,0
0.1822505061530732,0.0749543739966805,1
-0.3614408199592949,-0.884023578312199,0
-0.9510295526149948,-0.49578344139194463,0
-0.6967141509683168,-0.48818329294297,0
-0.3369607328830355,0.09394367928329908,1
0.4787553820273695,-1.046914536205508,0
0.3318072017083096,0.9886956855848517,0
0.11577850934248923,0.32041783144458946,1
0.421921018112275,-0.8489438895051068,0
0.09825447802529105,0.34003972413966294,1
